Year;Internet_Res1;Internet_Bus1;VoD1;VoIP1;Internet_Res2;Internet_Bus2;VoD2;VoIP2;Internet_Res3;Internet_Bus3;VoD3;VoIP3
2007;0,0035;0,0012;0,0456;0,000001;21,1;0,4;0,000001;0,000001;3,2;0,4;0,000001;0,000001
2008;0,00504;0,0017;0,053;0,000001;23,1;0,5;0,000001;0,000001;3,2;0,5;0,000001;0,000001
2009;0,00726;0,0024;0,065;0,003647;23,6;0,7;0,000001;0,000001;4,8;0,7;0,000001;0,000001
2010;0,045558;0,0152;0,085;0,004126;24,2;0,9;0,000001;0,000001;7,6;0,9;0,000001;0,000001
2011;0,193509;0,0645;0,155;0,015836;25,6;1;0,000001;0,000001;9,7;1;0,000001;0,000001
2012;0,418387;0,1395;0,195;0,017797;27,1;1,1;0,1;0,1;11,3;1,1;0,1;0,1
2013;0,622361;0,2075;0,274347;0,019976;27,4;1,4;0,8;0,8;13,3;1,4;0,8;0,8
2014;0,738204;0,2461;0,539121;0,017616;28,6;1,5;1;1;16,9;1,5;1;1
2015;0,819531;0,2732;0,54864;0,014188;30,2;1,7;1,2;1,2;18,2;1,7;1,2;1,2
2016;1,076956;0,3590;0,74064;0,014551;30,9;1,8;1,3;1,3;20,2;1,8;1,3;1,3
